Tanggal,No. Faktur,Kode Pelanggan,Nama Pelanggan,Jumlah Piutang,Tanggal Jatuh Tempo,Status
2024-01-03,INV001,P001,PT Alpha,10000000,2024-01-31,Belum Lunas
2024-01-05,INV002,P002,PT Beta,4500000,2024-02-04,Belum Lunas
2024-01-10,INV003,P003,PT Gamma,4000000,2024-02-09,Belum Lunas
2024-01-15,INV004,P004,PT Delta,6250000,2024-02-14,Belum Lunas
2024-01-20,INV005,P005,PT Epsilon,12000000,2024-02-19,Belum Lunas
2024-02-02,INV006,P006,PT Zeta,5250000,2024-03-03,Belum Lunas
2024-02-10,INV007,P007,PT Eta,4500000,2024-03-11,Belum Lunas
2024-02-18,INV008,P008,PT Theta,7500000,2024-03-19,Belum Lunas
2024-03-05,INV009,P009,PT Iota,11000000,2024-04-04,Belum Lunas
2024-03-10,INV010,P010,PT Kappa,3750000,2024-04-09,Belum Lunas
